Study,Year,PMID,experimental_mean(SD),experimental_total,control_mean(SD),control_total, Cofactor,
Assmus,             2006, 16990385, 41.2(10.1), 43, 42.0(13.0), 18, 'Ischemic heart disease',
Assmus (CELLWAVE),  2013, 23592107, 37.8(12.6), 41, 32.1(12.6), 38, 'Ischemic heart disease',
Bartunek (C-CURE),  2013, 23583246, 34.5 (4.5), 21, 28.0 (4.1), 15, 'Ischemic heart disease',
Bocchi,             2008, 18675477, 30.6 (7.3),  8, 26.9 (8.3), 14, 'Non-ischemic heart disease',
Chen,               2006, 17090821, 37.0 (5.0), 22, 31.0 (5.0), 23, 'Ischemic heart disease',
Duckers (SEISMIC),  2011, 21252013, 31.5(11.1), 24, 32.5 (8.0), 14, 'Ischemic heart disease',
Hendrikx,           2006, 16820557, 48.9 (9.5), 10, 43.1(10.9), 10, 'Ischemic heart disease',
Honold (TOPCARE-G-CSF),2012,22963750,38.9(13.3),21, 39.2 (7.4),  5, 'Ischemic heart disease',
Hu,                 2011, 21658561, 36.5(11.8), 31, 32.3(10.3), 28, 'Ischemic heart disease',
Maureira,           2012, 22785499, 41.0 (6.0),  7, 35.0 (6.0),  7, 'Ischemic heart disease',
Nasseri (Cardio133),2014, 24497345, 31.0 (7.0), 30, 33.0 (8.0), 30, 'Ischemic heart disease',
Patel,              2005, 16308009, 46.1 (1.9), 10, 37.2 (3.4), 10, 'Ischemic heart disease',
Patila,             2014, 24656645,  4.8 (6.4), 20,  5.6 (0.2), 19, 'Ischemic heart disease',
Perin (FOCUS-HF),   2011, 21641354, 40.0 (5.4), 20, 42.0 (5.4), 10, 'Ischemic heart disease',
Perin (FOCUS-CCTRN),2012, 22447880, 36.0(11.3), 10, 34.0 (9.3), 10, 'Ischemic heart disease',
Pokushalov,         2010, 20560030, 32.8 (6.2), 53, 26.2 (6.1), 46, 'Ischemic heart disease',
Seth,               2006, 17161269, 25.0(12.0), 20, 16.0 (4.7), 18, 'Non-ischemic heart disease',
Turan,              2011, 21190450, 53.0 (8.0), 33, 47.0 (7.0), 16, 'Ischemic heart disease',
Yao,                2008, 18381377, 46.6 (5.6), 24, 44.1 (8.4), 23, 'Ischemic heart disease',
Zhao,               2008, 12345678, 49.1 (9.7), 16, 40.6 (8.4), 18, 'Ischemic heart disease',
REGENERATE-DCM,     2015, 26333366, 5.37 (7.39), 15 -1.07 (8.11), 14, 'Non-ischemic heart disease',
,,,,,,,,
Not included:,,,,,,,,
Perin (PRECISE), 2014, 24952864,  , 21,  , 6,'Insignificant',
,,,,,,,,
Data varied from Fisher review:,,,,,,,,
Honold, Nasseri, ,  , ,  , ,,
,,,,,,,,
,,,,,,,To make forest plot:,
,,,,,,,Click 'Raw' view of this file,
,,,,,,,Copy rows of data without column names,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
